id,STOI,PESQ,SI-SDR,MOS
TUM0009_0169_P__20250305__Re-narración_de_video__YxjG.wav,0.919797539710999,2.16672325134277,13.0456142425537,1.7779162
LIM0003_0107_P__20250314__Rutina__0nJP.wav,0.956056416034699,2.28648829460144,13.2326488494873,3.630871
TUM0004_0296_P__20250524__Recuerdo_agradable__Z1vT.wav,0.866516351699829,1.76934683322907,10.42982006073,1.6666974
LIM0005_0034_A__20241030__Rutina__Nqt0.wav,0.955212473869324,2.23386120796204,15.6229000091553,3.1539044
IQT0003_0085_P__20250318__Rutina__ORIP.wav,0.625230729579926,1.27640247344971,-1.81203854084015,1.1557359
LIM0002_0061_A__20250206__Rutina__lzth.wav,0.930930137634277,2.01191568374634,14.4083414077759,1.7903926
LIM0007_0106_A__20250421__Rutina__eKr2.wav,0.794072270393372,1.35586774349213,3.1432638168335,1.6677074
LIM0002_0057_A__20250116__Lámina_1__WaUq.wav,0.965926587581635,2.81792950630188,16.1929969787598,1.9808973
IQT0006_0062I_P__20250129__Recuerdo_agradable__cw9h.wav,0.852878451347351,1.41416239738464,7.37163639068604,1.5114964
TUM0007_0004A__20240923__Recuerdo_agradable__aS66.wav,0.87976086139679,1.51162874698639,7.73298740386963,1.4402319
LIM0003_0016_P__20241015__Lámina_1__NgU7.wav,0.886311233043671,1.75163459777832,9.64145183563232,1.2522599
IQT0003_0184_A__20250314__Rutina__nbjB.wav,0.955809891223908,1.84148323535919,8.57686138153076,2.3784711
PRUEBA_Audifono_2__20250502__Re-narración_de_video__GOP1.wav,0.947924196720123,2.4959077835083,14.5366306304932,2.63489
TUM0008_0038P__20241005__Rutina__6MWO.wav,0.742227375507355,1.21033477783203,2.63184952735901,1.6054316
LIM0010_0010_A__20250117__Re-narración_de_video__Pt35.wav,0.705073773860931,1.16310584545136,2.42851734161377,1.5434827
LIM0004_0103_A__20250317__Rutina__aUBO.wav,0.917342483997345,2.2499361038208,14.6725606918335,2.0079844
TUM0003_0171_P__20250313__Rutina__1k1H.wav,0.685812890529633,1.151007771492,-8.85458755493164,0.7915133
LIM0002_0187_P__20250606__Re-narración_de_video__naPn.wav,0.958114981651306,2.20038986206055,11.8794422149658,1.6410401
TUM0009_0231P__20250416__Recuerdo_agradable__uA9H.wav,0.857473134994507,1.75169348716736,8.64401435852051,1.4782386
HUA0008_0273P__20250331__Re-narración_de_video__B5s9.wav,0.901685655117035,2.3220841884613,16.6199760437012,2.9433897
IQT0012_0071_P__20250328__Recuerdo_agradable__ro6a.wav,0.652842283248901,1.26265633106232,0.60500705242157,1.4060062
LIM0010_0011_A__20250122__Re-narración_de_video__XpuE.wav,0.946552097797394,2.61488056182861,15.128532409668,1.7105128
LIM0007_0034_A__20250117__Recuerdo_agradable__cvKC.wav,0.974157452583313,2.58577394485474,24.3436470031738,3.0727003
LIM0004_0111_A__20250327__Rutina__FdC6.wav,0.914516448974609,1.97309482097626,13.431565284729,1.8042599
TUM0003_0102__20250118__Rutina__dOfj.wav,0.94287246465683,2.26394081115723,13.7645330429077,2.0511475
IQT0003_0295_A__20250520__Rutina__AEvd.wav,0.94068306684494,2.21346378326416,16.5451488494873,2.2438154
LIM0004_0188_A__20250612__Recuerdo_agradable__qxxC.wav,0.927240014076233,1.97406435012817,11.1414337158203,1.6924044
LIM0007_0036_A__20241126__Recuerdo_agradable__HdQa.wav,0.930532693862915,2.1195387840271,12.5361766815186,1.940091
LIM0007_0040_P__20241110__Recuerdo_agradable__jhKU.wav,0.887600004673004,1.58022785186768,8.36553382873535,1.512899
LIM0005_0033_P__20241031__Recuerdo_agradable__Hbx8.wav,0.970764398574829,2.9658374786377,15.3358602523804,1.7564851
LIM0006_0111_A__20250320__Lámina_1__u7P8.wav,0.90001779794693,2.02533102035522,11.0781526565552,1.9853038
HUA0006_0184P__20250503__Rutina__9Atm.wav,0.937261641025543,2.36721348762512,18.056770324707,3.0688612
TUM0005_0322A__20250505__Rutina__Bwea.wav,0.94558972120285,2.42456483840942,13.8985643386841,2.0717437
TUM0004_0133_A__20241115__Re-narración_de_video__9oQk.wav,0.917997539043427,2.21862936019897,14.4244661331177,1.5574921
LIM0010_0040_P__20250312__Recuerdo_agradable__cUA3.wav,0.807180285453796,1.61798119544983,2.23959708213806,1.0937048
TUM0010_0358A__20250605__Recuerdo_agradable__UYnq.wav,0.914028406143189,1.60603523254395,6.0698413848877,1.7792053
IQT0004_0156_A__20250604__Recuerdo_agradable__gKoz.wav,0.840135633945465,1.64065933227539,8.82360553741455,1.8017966
TUM0004_0113_A__20241104__Re-narración_de_video__bYKt.wav,0.983507990837097,3.39972686767578,19.0679016113281,3.0596511
TUM0010_0176P__20250110__Recuerdo_agradable__3zEU.wav,0.953654170036316,2.40275478363037,12.6460056304932,1.6971891
LIM0002_0098_P__20250318__Recuerdo_agradable__Fx7j.wav,0.760297000408173,1.31896924972534,-0.711349964141846,1.6732295
LIM0002_0092_A__20250311__Re-narración_de_video__Cmdz.wav,0.897309541702271,1.95250010490417,11.261134147644,1.7890737
IQT0008_0151p__20250520__Rutina__Dkth.wav,0.874219834804535,2.31021809577942,12.0976686477661,1.7535443
TUM0006_0170-P__20250325__Recuerdo_agradable__G4AN.wav,0.897674262523651,1.80444526672363,12.7266798019409,1.5447651
HUA0004_0246P__20250530__Re-narración_de_video__a9c1.wav,0.889789700508118,1.20358836650848,6.73094892501831,2.087092
LIM0002_0165_A__20250514__Recuerdo_agradable__Wl2c.wav,0.831407487392426,1.57095348834991,11.011965751648,2.266958
TUM0002_258A__20250602__Rutina__Le6v.wav,0.802186191082001,1.48190128803253,5.82712268829346,1.0188214
LIM0002_0060_P__20250123__Recuerdo_agradable__gle5.wav,0.954347729682922,2.5329487323761,13.4403591156006,2.3335943
TUM0005_0213_A__20250318__Recuerdo_agradable__Jcpy.wav,0.924030721187592,1.51444816589355,4.87236404418945,1.5895092
LIM0005_0035_A__20241030__Rutina__eXUS.wav,0.904699981212616,2.10270404815674,12.4705953598022,1.5298356
LIM0006_0111_A__20250320__Recuerdo_agradable__71g1.wav,0.942267835140228,2.6515154838562,13.2678651809692,2.30501
IQT0006_0282_A__20250528__Lámina_1__VC1c.wav,0.905938565731049,1.86603832244873,9.20322418212891,1.5184135
PRUEBA_Audifono_1__20250502__Lámina_1__joRd.wav,0.930256247520447,2.55723524093628,15.7544841766357,2.8703396
LIM0004_0188_A__20250612__Re-narración_de_video__ARux.wav,0.94765841960907,1.85257196426392,9.15490436553955,1.674395
TUM0002_0249_A__20250528__Recuerdo_agradable__xvMg.wav,0.861828804016113,1.55544090270996,7.62596607208252,1.715522
IQT0012_0059_A__20250320__Re-narración_de_video__hUHP.wav,0.759049713611603,1.79434037208557,10.6050310134888,1.1680981
TUM0008_0066__20241101__Rutina__ac0A.wav,0.736238181591034,1.36800909042358,-3.35829639434814,2.2247834
LIM0007_0077_P__20250313__Lámina_1__kDg3.wav,0.921928584575653,1.82090020179749,12.1628770828247,1.6520387
TUM0005_0319A__20250429__Re-narración_de_video__Iq5E.wav,0.860214531421661,1.54848742485046,6.57321548461914,2.249656
LIM0008_0032_A__20241030__Rutina__gABs.wav,0.861306726932526,2.04388284683228,13.6253309249878,2.368917
TUM0010_0100A__20241026__Recuerdo_agradable__w9Rf.wav,0.903247356414795,2.14457154273987,14.7797718048096,2.8656209
LIM0009_0015_A__20241016__Rutina__Cu4O.wav,0.900944352149963,1.61335515975952,10.9625682830811,1.6223029
IQT0006_0062_A__20250109__Re-narración_de_video__6Jy1.wav,0.854117214679718,1.45027136802673,5.65656471252441,1.2068521
IQT0007_0212_P__20250409__Recuerdo_agradable__gglQ.wav,0.910334348678589,1.49395251274109,5.14814376831055,1.6997433
LIM0005_0115_P__20250324__Re-narración_de_video__RwLj.wav,0.89487361907959,1.54770302772522,8.67960643768311,1.5072843
LIM0005_0139_P__20250506__Lámina_1__DHrK.wav,0.914584755897522,1.95328068733215,13.5116176605225,1.7800739
HUA0004_0106P__20250328__Recuerdo_agradable__Y55H.wav,0.923957347869873,1.7048065662384,12.3390045166016,2.4779446
IQT0007_0275_P__20250429__Rutina__EQkw.wav,0.934111595153809,2.18879222869873,9.95189762115479,1.5871522
TUM0004_0194_A__20250314__Re-narración_de_video__nAmr.wav,0.979000627994537,2.83924055099487,18.3281707763672,1.9767615
IQT0012_0121_P__20250521__Recuerdo_agradable__h60T.wav,0.90447199344635,2.0453724861145,13.831036567688,0.99184054
LIM0007_0059_A__20250126__Recuerdo_agradable__9tP8.wav,0.9629026055336,2.29843926429749,14.9138631820679,2.207223
LIM0007_0134_P__20250605__Rutina__DxEK.wav,0.73783004283905,1.53980803489685,1.66878712177277,1.0739629
LIM0006_0073_A__20250221__Rutina__qULv.wav,0.927778303623199,2.59597301483154,17.1548614501953,2.1224453
LIM0010_0128_A__20250613__Recuerdo_agradable__a9uv.wav,0.924351155757904,2.11305809020996,14.1497840881348,1.6757754
LIM0008_0066_P__20250213__Rutina__biEv.wav,0.918160915374756,2.26357316970825,15.3480949401855,2.1960685
TUM0008_0209P__20250409__Recuerdo_agradable__0K2c.wav,0.917231738567352,2.33764100074768,17.6484203338623,1.6919185
IQT0011_0075_P__20250310__Recuerdo_agradable__Cp3q.wav,0.938255250453949,2.56718802452087,16.3187408447266,1.9820591
PRUBATUM01_0002_P__20250228__Re-narración_de_video__KNyQ.wav,0.923818647861481,1.97433590888977,9.43734073638916,2.0037422
LIM0002_0172_P__20250529__Recuerdo_agradable__oGMH.wav,0.900436341762543,1.60016512870789,7.75135564804077,1.7127172
IQT0012_0121_P__20250521__Rutina__CQyj.wav,0.881194055080414,1.78663563728333,12.0776853561401,1.1636856
TUM0002_0230P__20250429__Recuerdo_agradable__vRsL.wav,0.819517076015472,1.61055660247803,6.9752836227417,1.4837798
IQT0004_0183_P__20250520__Recuerdo_agradable__TQVf.wav,0.928904235363007,2.01990509033203,14.0678043365479,1.5902162
TUM0010_0146A__20250203__Re-narración_de_video__pzVd.wav,0.914525628089905,2.16376447677612,12.3383989334106,1.692876
LIM0008_0053_A__20250125__Recuerdo_agradable__AmjN.wav,0.824399769306183,1.72614336013794,7.13941287994385,1.011024
LIM0002_0194_A__20250603__Re-narración_de_video__Dx85.wav,0.74904853105545,1.17828321456909,-3.14281415939331,1.1935533
LIM0010_0002_P__20250120__Recuerdo_agradable__EQlq.wav,0.8974689245224,1.40139365196228,7.74114084243774,1.8590015
HUA0007_0041A__20250320__Recuerdo_agradable__VyRo.wav,0.827915668487549,1.67422580718994,10.8493280410767,1.720062
LIM0004_0058_A__20250125__Lámina_1__KRR8.wav,0.817036211490631,1.39035749435425,6.90446186065674,1.2317533
IQT0005_0033__20241213__Lámina_1__QPmB.wav,0.844041764736176,1.84742450714111,9.76648998260498,1.3256136
LIM0008_0048_A__20250115__Rutina__XYt2.wav,0.837479472160339,1.61230301856995,8.24318790435791,1.2367305
LIM0002_0023P__20241012__Re-narración_de_video__Vue5.wav,0.991551518440247,3.36021161079407,22.2560195922852,4.1849537
LIM0004_0006A__20250228__Re-narración_de_video__h4QH.wav,0.970673382282257,2.87491917610168,17.7167320251465,2.1938548
IQT0009_0161_P__20250610__Recuerdo_agradable__PnVJ.wav,0.818786442279816,1.551424741745,8.88394641876221,1.1863141
IQT0006_0078_A__20250226__Rutina__WDEE.wav,0.851191341876984,1.59430336952209,11.3209667205811,1.1790686
LIM0006_0134_P__20250413__Rutina__5TCt.wav,0.928859055042267,1.8206444978714,9.99890232086182,1.7257422
PRUEBA__Audifono_4__20250522__Rutina__vMw6.wav,0.851403415203095,1.554123878479,8.52096271514893,1.3674393
TUM0010_0148A__20241213__Lámina_1__LDQS.wav,0.971278488636017,2.55588006973267,19.3272571563721,3.903611
TUM0006_0137P__20250211__Recuerdo_agradable__mfjS.wav,0.85250586271286,1.73282814025879,7.85060882568359,1.8035434
LIM0006_0147_P__20250604__Recuerdo_agradable__q1N8.wav,0.898525595664978,1.8339729309082,11.4990520477295,1.4252108
TUM0008_0225A__20250421__Re-narración_de_video__5yYN.wav,0.931430459022522,2.47015237808228,13.4174184799194,2.4197965
TUM0004_0126_A__20241111__Rutina__J1vR.wav,0.890332698822022,1.98677372932434,10.2626867294312,1.1862417
TUM0004_0243_P__20250416__Re-narración_de_video__AlMY.wav,0.836151778697968,1.59407722949982,8.90961456298828,1.4627749
IQT0005_0032_P__20241205__Recuerdo_agradable__nrSJ.wav,0.862007677555084,1.65213882923126,9.3259449005127,1.4941242
LIM0007_0106_A__20250421__Re-narración_de_video__MbJK.wav,0.74847948551178,1.23179721832275,-3.68325042724609,1.2891735
TUM0008_0277P__20250526__Recuerdo_agradable__uWr3.wav,0.68114972114563,1.32845592498779,1.31823444366455,1.65612
LIM0007_0040_P__20241110__Rutina__4irK.wav,0.891695261001587,1.61378335952759,6.75662469863892,1.8616227
LIM0005_0005_P__20241030__Re-narración_de_video__JxUg.wav,0.882579267024994,1.79681968688965,12.6224822998047,2.900441
LIM0004_0014_P__20241011__Rutina__b3xd.wav,0.915752530097961,1.64998710155487,10.227463722229,1.3662208
IQT0008_0015_A-__20241121__Lámina_1__8Qtm.wav,0.873254716396332,1.79210484027863,9.90645503997803,1.4030863
LIM0002_0038_P__20241205__Recuerdo_agradable__NMRl.wav,0.917723715305328,1.81384706497192,11.029637336731,1.3422624
LIM0004-0091-P__20250221__Recuerdo_agradable__Kbbb.wav,0.929133117198944,2.21835088729858,13.8686418533325,1.6066368
TUM0002_0277P__20250604__Recuerdo_agradable__HitS.wav,0.823875188827515,1.34073948860168,7.04771852493286,1.4339327
LIM0002_0132_A__20250427__Re-narración_de_video__6d1K.wav,0.884896874427795,1.82761216163635,10.2566070556641,2.6152558
LIM0006_0050_A__20250116__Rutina__Dua0.wav,0.758776605129242,1.14488911628723,-1.05073344707489,1.4244235
IQT0008_0147P__20250515__Rutina__vuJI.wav,0.914374887943268,2.09629917144775,15.238582611084,1.5539608
LIM0002_0121_P__20250405__Rutina__yiXu.wav,0.871553838253021,1.58110499382019,3.5064013004303,1.0668813
LIM0002_0159_A__20250515__Recuerdo_agradable__fr3Q.wav,0.780746161937714,1.17923521995544,-6.54677200317383,1.8048171
IQT0006_0094_P__20250226__Rutina__Jfcb.wav,0.889633595943451,2.37938499450684,8.41363906860352,1.934721
TUM0008_200A__20250331__Rutina__NVya.wav,0.898774862289429,1.91796493530273,12.2052450180054,2.2737188
LIM0005_0035_A__20241030__Recuerdo_agradable__vles.wav,0.889637589454651,1.86157703399658,12.169041633606,1.9575969
PRUEBA_Audifono_1__20250512__Re-narración_de_video__VcVW.wav,0.862854540348053,1.62662720680237,8.18515110015869,1.8669426
LIM0006_0042_A__20241220__Recuerdo_agradable__Ilij.wav,0.866357684135437,1.40960538387299,5.44564914703369,1.4439011
HUA0003_0041A__20241126__Recuerdo_agradable__yELJ.wav,0.942894279956818,2.15973711013794,16.3079967498779,2.2261565
TUM0008_0298_A__20250604__Rutina__D0yX.wav,0.786077916622162,1.3194739818573,1.69896113872528,1.0560783
TUM0007_0208_A__20250522__Recuerdo_agradable__rXHb.wav,0.915412843227387,1.72750246524811,10.6774263381958,2.0763764
HUA0005_0094__20250325__Lámina_1__Knlr.wav,0.918412208557129,1.8008645772934,7.68135643005371,1.5434625
IQT0011_0391_P__20250612__Recuerdo_agradable__ENoV.wav,0.900889098644257,2.01423645019531,10.3925161361694,1.6439035
LIM0003_0081__20250126__Rutina__Iouj.wav,0.830407023429871,1.67801570892334,10.2255563735962,1.843084
TUM0002_0230P__20250429__Rutina__hgrj.wav,0.857736647129059,1.46508276462555,3.56717872619629,1.791022
TUM0009_0288_P__20250526__Recuerdo_agradable__UYF8.wav,0.880476057529449,1.45974826812744,10.4959421157837,3.088148
LIM0004_0188_P__20250612__Re-narración_de_video__iCTf.wav,0.953354775905609,2.52141141891479,15.178261756897,1.885352
LIM0006_0078_A__20250222__Rutina__umve.wav,0.566244781017303,1.13457751274109,-10.1565675735474,2.0533216
LIM0002_0113_A__20250425__Recuerdo_agradable__OMFO.wav,0.911931097507477,2.4886531829834,17.5191345214844,1.9861377
IQT0008_0155P__20250530__Rutina__FP72.wav,0.828149378299713,2.3069064617157,7.67846584320068,0.96878964
LIM0007_0129_A__20250602__Recuerdo_agradable__gK1J.wav,0.653685688972473,1.19486153125763,-5.94241237640381,1.2193259
LIM0005_0034_A__20241030__Recuerdo_agradable__quLl.wav,0.919917583465576,2.25856614112854,15.1840105056763,2.8354952
LIM0005_0150_P__20250516__Recuerdo_agradable__nc8e.wav,0.963304400444031,2.81716728210449,14.4191007614136,1.8074076
LIM0003_0168_P__20250528__Rutina__6fOq.wav,0.904197692871094,2.09152841567993,14.3377666473389,1.5583779
TUM0006_0065__20241018__Rutina__P54Y.wav,0.834807455539703,1.53791260719299,9.75269031524658,1.0757931
LIM0003_0011_A__20241025__Recuerdo_agradable__FCRW.wav,0.91560435295105,1.90204894542694,9.40917682647705,1.5993282
LIM0010_0011_A__20250122__Rutina__vcjx.wav,0.901839792728424,1.63193225860596,4.39068412780762,1.7643716
LIM0003_0185_P__20250604__Re-narración_de_video__SYAD.wav,0.931108951568604,2.19809460639954,13.2302751541138,1.9150592
LIM0007_0036_A__20241126__Re-narración_de_video__Gjm0.wav,0.929147124290466,1.88029503822327,11.4411325454712,1.6926471
LIM0004_0104_P__20250325__Rutina__4y2S.wav,0.856725931167603,2.23473525047302,13.2849140167236,2.0170233
IQT0006_0282_A__20250528__Re-narración_de_video__i2NA.wav,0.903586506843567,1.95915675163269,11.8624448776245,1.4528202
TUM0002_0164A__20250403__Recuerdo_agradable__hksJ.wav,0.847368061542511,1.44095253944397,8.60498905181885,1.6425258
IQT0011_0156_P__20250409__Rutina__DI9D.wav,0.860020935535431,1.60775232315063,9.88428592681885,1.4378952
IQT0003_0184_A__20250314__Lámina_1__UDol.wav,0.980491995811462,2.40433263778687,19.4045677185059,3.2748215
TUM0006_0250-P__20250405__Rutina__sBxW.wav,0.799287259578705,1.27696120738983,5.98883628845215,1.5972809
TUM0004_0296_A__20250524__Rutina__ECUD.wav,0.924243927001953,2.04443049430847,10.595311164856,1.9016496
TUM0004_0258A__20250428__Re-narración_de_video__9ueR.wav,0.851418614387512,1.66666865348816,13.1486654281616,2.1409929
LIM_0003_0002_A__20241016__Rutina__MpjS.wav,0.843594372272491,1.33698523044586,4.20462131500244,1.4645948
TUM0010_0006P__20240924__Recuerdo_agradable__RKGb.wav,0.951919615268707,2.80576944351196,18.3875427246094,3.9564312
LIM0008_0145_A__20250521__Recuerdo_agradable__wT7J.wav,0.836958825588226,1.6541383266449,5.46885013580322,1.3444952
TUM0006_0202-A__20250401__Rutina__ckg9.wav,0.820075631141663,1.52724289894104,5.07653760910034,1.3581623
TUM0008_0177A__20250312__Re-narración_de_video__RdMg.wav,0.916776716709137,1.7156822681427,9.1737699508667,1.307
LIM0004_0068_A__20250130__Recuerdo_agradable__TOFY.wav,0.924434185028076,2.00141310691833,10.6105909347534,2.0692458
IQT0012_0032__20250303__Lámina_1__H8dQ.wav,0.58853280544281,1.18462514877319,-7.16482591629028,1.2949098
TUM0002_0128_A__20241205__Recuerdo_agradable__A7gR.wav,0.902184128761292,1.57789313793182,8.27361965179443,1.8517654
LIM0009_0015_P__20241016__Re-narración_de_video__1JeQ.wav,0.940340995788574,2.23120212554932,12.7841691970825,1.7186235
LIM0007_0033_A__20241127__Recuerdo_agradable__ug63.wav,0.9701828956604,2.87680697441101,18.7852725982666,2.8558776
PRUEBALim005_0001_P__20250227__Rutina__YBsH.wav,0.907017648220062,2.19312715530395,12.5193061828613,2.1867507
LIM0004_0059_A__20250121__Recuerdo_agradable__TUh6.wav,0.93691223859787,2.26332592964172,11.1688470840454,2.0609345
LIM0010_0011_A__20250122__Recuerdo_agradable__Iuga.wav,0.951445519924164,2.29856514930725,14.4878072738647,1.8411198
TUM0004_0330__20250606__Rutina__Lg7t.wav,0.846201539039612,1.72163867950439,7.11981058120728,1.314133
TUM0003_0252_P__20250508__Re-narración_de_video__0YPj.wav,0.970974385738373,2.95046353340149,19.8566017150879,1.5352811
LIM0008_0147_A__20250527__Rutina__1pJR.wav,0.814878940582275,1.22789788246155,3.76613736152649,1.7197254
LIM0006_0140_A__20250514__Rutina__gauF.wav,0.896839678287506,1.72932481765747,8.10973834991455,1.3330326
TUM0002_0168_P__20250403__Recuerdo_agradable__Y45N.wav,0.824333190917969,1.41363167762756,6.73774909973145,1.2246596
TUM0010_0148A__20241213__Re-narración_de_video__UBJu.wav,0.973288357257843,2.91672563552856,15.8739519119263,2.3803093
PRUEBALIM02_0003_A__20250228__Rutina__4KmO.wav,0.925763309001923,2.01121973991394,11.6939420700073,1.7268858
TUM0003_0055_P__20241106__Recuerdo_agradable__CG0m.wav,0.889976799488068,2.11676120758057,12.1416082382202,1.4922949
IQT0011_0378_P__20250611__Recuerdo_agradable__xGkE.wav,0.923746347427368,1.72620058059692,10.8284273147583,2.020575
TUM0002_0137_P__20250307__Recuerdo_agradable__zwyz.wav,0.945456564426422,2.49092268943787,14.6665849685669,1.5393721
LIM0003_0068_A__20250121__Recuerdo_agradable__kE0b.wav,0.898008227348328,1.53325092792511,5.63516426086426,1.9488218
TUM0010_0238_A__20250329__Rutina__dILX.wav,0.961461544036865,2.69615364074707,17.6635150909424,2.2847834
LIM0003_0171_A__20250605__Rutina__oczB.wav,0.862241685390472,1.61030888557434,5.11990356445313,1.7395121
TUM0010_0137A__20241118__Rutina__6yRx.wav,0.867976307868958,1.73592257499695,10.8385057449341,2.623635
LIM0005_0168_A__20250529__Recuerdo_agradable__YwhB.wav,0.906509041786194,1.64033699035645,6.74009704589844,1.726839
LIM0002_0007_P__20241018__Re-narración_de_video__lEqb.wav,0.924309849739075,2.46417045593262,11.751856803894,2.2072546
LIM0003_0016_P__20241015__Rutina__p9yG.wav,0.853877067565918,1.62439501285553,9.88748455047607,1.1782957
TUM0005_0241_A__20250402__Rutina__Pfey.wav,0.857508540153503,1.25992047786713,3.74922585487366,2.0059261
IQT0003_0391_P__20250611__Recuerdo_agradable__9VGz.wav,0.955847144126892,2.66442680358887,15.8557720184326,1.7678823
HUA0004_0068A__20250129__Re-narración_de_video__QHGe.wav,0.958534598350525,2.41838788986206,16.3381156921387,3.1126013
LIM0002_0187_A__20250606__Lámina_1__BzrV.wav,0.862203061580658,1.6365978717804,8.74507904052734,1.9362969
TUM0002_0236_P__20250503__Rutina__to9H.wav,0.927060186862946,2.01744961738586,9.80465412139893,1.4931549
LIM0003_0005_A__20241011__Rutina__LW4j.wav,0.935159504413605,2.22470760345459,11.0044231414795,1.6369036
TUM0007_0004P__20240923__Rutina__qavy.wav,0.928763866424561,2.16293430328369,10.1655569076538,2.2140265
LIM0007_0034_A__20250117__Lámina_1__GvJY.wav,0.967153072357178,2.49720406532288,19.950023651123,3.5470035
HUA0004_0246P__20250530__Rutina__0kEq.wav,0.910044491291046,1.33998286724091,6.52864170074463,1.7357196
LIM0009_0008_A__20241012__Rutina__ncOM.wav,0.853889524936676,1.43888747692108,6.61343383789063,1.5612453
LIM0002_0067_P__20250210__Recuerdo_agradable__aTzV.wav,0.874900102615356,1.76478588581085,5.91729831695557,1.7887594
IQT0012_0063_A__20250325__Rutina__gsD2.wav,0.694843292236328,1.23423409461975,0.552459001541138,1.3086714
TUM0002_0128_A__20241205__Rutina__5o6P.wav,0.921075463294983,1.98991298675537,10.1349468231201,1.8856004
LIM0002_0067_P__20250210__Rutina__Bm7v.wav,0.897477865219116,1.52794766426086,4.63143920898438,1.6856401
TUM0006_0137P__20250211__Re-narración_de_video__Z8TN.wav,0.877636551856995,1.83426237106323,10.1815614700317,1.6398073
LIM0002_0152_A__20250508__Re-narración_de_video__vi9C.wav,0.871265232563019,1.76456844806671,8.0277099609375,1.5515358
TUM0003_0175_P__20250312__Rutina__7A7F.wav,0.880389034748077,1.46610081195831,10.3397541046143,2.0663545
IQT0008_0145p__20250612__Recuerdo_agradable__oWYF.wav,0.835451185703278,1.41022896766663,6.81014537811279,0.8806194
LIM0006_0139_P__20250506__Rutina__5WR6.wav,0.934890508651733,2.26976871490479,14.6640424728394,2.2371247
TUM0003_0265_A__20250524__Re-narración_de_video__TkWn.wav,0.875481843948364,1.56449508666992,10.189528465271,1.5725682
TUM0009_0282_P__20250522__Re-narración_de_video__cI0k.wav,0.986253619194031,3.2257399559021,20.1472225189209,3.0063455
LIM0002_0055_P__20250120__Recuerdo_agradable__kGhH.wav,0.853919565677643,1.7630717754364,9.50624465942383,1.5979732
LIM0003_0168_P__20250528__Re-narración_de_video__zFOc.wav,0.931881606578827,2.10346579551697,16.2256813049316,1.9527811
HUA0006_0013A__20241125__Lámina_1__icxe.wav,0.965601623058319,2.28194642066956,15.6099405288696,2.3913012
LIM0007_0004_A__20241017__Lámina_1__kkrI.wav,0.976611256599426,3.02766036987305,18.7968673706055,2.5260537
HUA0004_0098P__20250217__Recuerdo_agradable__80kA.wav,0.905006229877472,1.86754703521729,11.262228012085,1.0781474
TUM0010_0148P__20241213__Recuerdo_agradable__jjsj.wav,0.93826562166214,2.02010798454285,12.6409120559692,1.7460076
LIM0005_0011_A__20241010__Re-narración_de_video__2SkY.wav,0.970148265361786,2.5853066444397,15.7853059768677,3.363439
LIM0002_0050_P__20250108__Re-narración_de_video__luMO.wav,0.931534111499786,2.54890298843384,12.6678714752197,1.9377161
LIM0004_0100_A__20250313__Re-narración_de_video__zsTY.wav,0.918392062187195,2.44777774810791,15.4549608230591,1.3849531
TUM0002_0251P__20250527__Rutina__DRhm.wav,0.800984263420105,1.22028386592865,3.32117486000061,1.0549742
LIM0006_0067_A__20250314__Rutina__SN02.wav,0.920056104660034,2.03314733505249,13.2109842300415,1.4514993
IQT0010_0013_A__20241125__Recuerdo_agradable__VTm3.wav,0.940993845462799,2.0934567451477,12.4888696670532,1.4912711
IQT0011_0131_A__20250405__Lámina_1__Or3H.wav,0.888526201248169,1.68054187297821,8.29023170471191,1.693055
HUA0004_0094A__20250207__Rutina__OqRx.wav,0.958994090557098,1.46047019958496,8.0784273147583,2.4377432
TUM0002_0175_P__20250405__Recuerdo_agradable__JTJS.wav,0.785335183143616,1.31149172782898,-0.572185635566711,1.2697923
LIM0008_0001_A__20241025__Rutina__4sBC.wav,0.858120441436768,1.96042442321777,8.50375461578369,1.3977655
LIM0003_0048_A__20241215__Recuerdo_agradable__91FG.wav,0.887787461280823,1.7022807598114,8.81036853790283,2.373304
TUM0002_0023_A__20241205__Recuerdo_agradable__UOsM.wav,0.873488247394562,1.87084460258484,9.59370040893555,1.8666935
IQT0007_0136_A__20250329__Recuerdo_agradable__bLjZ.wav,0.833080232143402,1.34794783592224,4.51023483276367,1.3714892
LIM0010_0006_P__20241213__Recuerdo_agradable__j8Oy.wav,0.962621510028839,2.57439804077148,15.4219598770142,2.043592
TUM0007_0209_A__20250523__Re-narración_de_video__H7ii.wav,0.933209359645844,2.33309078216553,13.047890663147,1.583132
LIM0006_0079_P__20250226__Recuerdo_agradable__vmSo.wav,0.883517861366272,1.58698964118958,9.77386951446533,1.287929
IQT0007_0136_A__20250329__Rutina__8uJL.wav,0.939826667308807,2.1721510887146,13.4096851348877,1.7900136
HUA0005_0002__20241214__Recuerdo_agradable__lb6y.wav,0.965640962123871,2.4795196056366,14.8640356063843,2.558981
TUM0004_0194_A__20250314__Rutina__SSyU.wav,0.925759971141815,2.46158981323242,16.7248725891113,2.33068
IQT0012_0071_A__20250328__Recuerdo_agradable__tiCU.wav,0.849934935569763,1.78873634338379,7.65357494354248,1.149161
LIM0007_0118_A__20250512__Rutina__WYOw.wav,0.954610347747803,2.51628804206848,13.8539714813232,2.4443316
TUM0003_0252_P__20250508__Rutina__X4m9.wav,0.877299249172211,1.60235393047333,11.1235761642456,0.99518245
