id,STOI,PESQ,SI-SDR,MOS,MOS_z_score_vs_ref,MOS_percentile_rank_vs_ref,PESQ_z_score_vs_ref,PESQ_percentile_rank_vs_ref,STOI_z_score_vs_ref,STOI_percentile_rank_vs_ref,SI-SDR_z_score_vs_ref,SI-SDR_percentile_rank_vs_ref
TUM0008_0265P__20250512__Recuerdo_agradable__ooOK.wav,0.938160359859467,2.4818696975708,15.8121461868286,1.8773795,0.24409078896154587,63.64028865725035,2.8628131792103466,97.65620181335964,1.4080229929773305,94.04798618392647,1.557488388947635,94.69561463023499
IQT0003_0184_A__20250314__Re-narración_de_video__dj4f.wav,0.971427202224731,2.40873003005981,17.5925407409668,3.8611126,4.468901615453982,99.97532844014063,2.657173028497712,97.15660272620735,1.597804859613055,98.47653117868377,1.7443584700244037,96.84204033800036
LIM0006_0050_A__20250116__Re-narración_de_video__NGkS.wav,0.741341650485992,1.1311731338501,-4.2672610282898,1.7113172,-0.1095766489171861,50.009251834947264,-0.9348174962206967,0.6414605563436748,0.2852046129337087,55.37531610436069,-0.5500447112526756,31.573428730031456
TUM0009_0269A__20250411__Lámina_1__1NZZ.wav,0.896871328353882,2.0878791809082,12.0424642562866,1.8895586,0.2700289524861319,64.54696848208228,1.7550658789690403,93.11663479923517,1.17247585614137,85.99272188984148,1.1618228515774658,86.66502189600936
LIM0005_0011_A__20241010__Rutina__nBxU.wav,0.962656855583191,2.76762390136719,18.4619903564453,3.3434393,3.366398580934839,99.75328440140628,3.6662422832137116,98.9699623758712,1.5477714738652157,97.47116511441435,1.8356158375326288,97.61302658360574
TUM0002_0186A__20250409__Recuerdo_agradable__YF0j.wav,0.895097553730011,2.2154266834259,13.2376298904419,1.374933,-0.8259833116990883,20.773453401591315,2.1136795906983,95.15820637759822,1.1623567635201595,85.59797693209153,1.2872673483805221,89.89699623758712
LIM0004_0006A__20250228__Rutina__vhgj.wav,0.97438508272171,2.79284071922302,18.2260646820068,3.1457174,2.9453048240404995,99.40171467341023,3.7371421163799847,99.08098439523839,1.6146790815737246,98.75408622710171,1.8108530961459286,97.4649972244495
LIM0002_0103_A__20250325__Recuerdo_agradable__NaDG.wav,0.82929265499115,1.55695033073425,5.70244884490967,1.2871039,-1.0130353564328718,14.75359279590452,0.262301521637889,72.23832726824153,0.78695063451899,72.55905754641337,0.4963753016519647,65.33645839758218
TUM0010_0003A__20240920__Recuerdo_agradable__uZg4.wav,0.962008774280548,2.1187572479248,22.3677635192871,2.1454165,0.8149365441191089,80.28125578239684,1.8418829314809937,93.7087522358601,1.5440742765779933,97.41565410473076,2.245565500606615,99.5559119225313
HUA0010_0030P__20250216__Rutina__mAPb.wav,0.976850748062134,2.60404825210571,15.3724021911621,4.4674654,5.760267814926079,100.0,3.20633150822976,98.33466970949237,1.6287452969862606,99.00080182569542,1.5113328915989037,93.96163572441867
HUA0009_0292A__20250502__Re-narración_de_video__HiUO.wav,0.910092532634735,1.5726306438446,7.3565354347229,1.9659094,0.4326353466887383,69.88836119163633,0.3063884318053322,73.34854746191327,1.2479006530019363,88.5894035650404,0.6699881081099207,71.53518781224942
LIM0008_0089_A__20250317__Re-narración_de_video__YwAC.wav,0.811728358268738,1.64415383338928,6.67841005325317,1.6382462,-0.26519796304590093,43.6501572811941,0.5074836784470579,77.63523098747918,0.6867492092823201,68.95700980694504,0.5988121180907855,68.83981989761303
IQT0003_0295_A__20250520__Recuerdo_agradable__eVas.wav,0.949262261390686,2.32489800453186,15.2325744628906,2.3522499,1.2554353126279572,88.57089989514587,2.421470147273611,96.34860914081293,1.4713575160639203,95.73182014432862,1.4966565835535088,93.72108801578979
LIM0007_0075_P__20250314__Rutina__mE0T.wav,0.842615008354187,1.7790699005127,8.98038387298584,2.070723,0.6558597472109902,76.22895207549497,0.8868149130694633,84.3458952692284,0.8629524702645396,75.19891445136618,0.8404271204115867,77.33917226916671
LIM0004_0062_P__20250129__Recuerdo_agradable__bJmz.wav,0.953454494476318,2.53967046737671,16.0197467803955,1.70723,-0.11828127093011727,49.60217109726762,3.0253263463970534,97.97693209153148,1.4952735166156896,96.34244125084808,1.5792781319353686,95.00400912847714
TUM0002_0151A__20250318__Recuerdo_agradable__RM0N.wav,0.906344711780548,1.87606358528137,7.04085397720337,2.363989,1.280436396076773,88.91013384321224,1.1595232344602606,87.68889163017332,1.2265199511693337,87.88626410904828,0.6368542056139865,70.38179238882378
LIM0005_0116_A__20250404__Re-narración_de_video__8yst.wav,0.878512799739838,1.56293618679047,7.65438652038574,1.7847277,0.04676770767908294,56.21414913957935,0.2791314086668431,72.65774378585085,1.0677434685344052,82.18713378153333,0.7012505360909816,72.51588231665947
LIM0006_0047_A__20250109__Rutina__dMMW.wav,0.84843385219574,1.50551688671112,4.96665811538696,1.5354209,-0.4841878264893915,34.39832233392956,0.11769078521367599,68.62394374884352,0.8961480177645569,76.25979152531919,0.4191467609547038,62.74594461234811
IQT0004_0044_P-__20250125__Recuerdo_agradable__R0cC.wav,0.915176033973694,1.85284233093262,14.0729761123657,1.6759762,-0.18484334654857082,46.937642632455436,1.094234145700104,86.89323382470856,1.276901192414724,89.78597421821995,1.374945226216783,91.6425090976377
TUM0007_0004A__20240923__Lámina_1__eLdA.wav,0.685076236724854,1.20972514152527,-2.53258085250854,1.141593,-1.3229339136998033,6.753839511503115,-0.7139599609485436,23.894405723801885,-0.03578032255779102,46.07413803737741,-0.3679728079562644,36.92098932955036
LIM0003_0008_A__20241023__Lámina_1__aswi.wav,0.914421677589417,1.83973169326782,9.82183742523193,1.8110085,0.10273864871388387,58.459261086782206,1.0573721582577476,86.39363473755628,1.2725977132583688,89.58860173934497,0.9287460231879857,79.960525504225
LIM0007_0005_A__20241016__Rutina__HzTi.wav,0.969119131565094,2.77214765548706,17.948450088501,2.058228,0.6292488027865499,75.402454820206,3.678961311213903,98.98229815580089,1.5846376959458943,98.25448713994942,1.7817146888889854,97.19361006599642
LIM0002_0010_P__20250109__Recuerdo_agradable__KwXR.wav,0.912266135215759,2.04496431350708,11.6909894943237,1.7808491,0.038507346811165084,55.924258311231725,1.6344060496246835,92.01875038549312,1.2603006983871186,89.18152100166533,1.1249320864873436,85.69666317152901
LIM0007_0094_A__20250406__Rutina__yu4H.wav,0.950403392314911,1.92950284481049,11.2856740951538,1.9416783,0.3810297079978173,68.29704558070684,1.309773539903454,89.2061925615247,1.4778674803850693,95.87984950348485,1.0823902120873712,84.5062604083143
LIM0004_0075_A__20250227__Rutina__QRhf.wav,0.879947364330292,1.42465662956238,7.39393615722656,1.5652565,-0.4206461303333423,37.050515018812064,-0.10965664515618137,61.50003083944982,1.0759274236809913,82.58187873928328,0.6739136851851503,71.67704928144082
TUM0008_0004__20240921__Rutina__StjV.wav,0.932792842388153,2.30484390258789,15.0182514190674,2.5320904,1.6384465611884682,93.2769999383211,2.365085852861214,96.13273299204342,1.3774021882216172,93.1906494788133,1.474161252682736,93.33251094800468
TUM0010_0100A__20241026__Rutina__qgiP.wav,0.930207252502441,3.02235460281372,18.1389427185059,2.2735248,1.0877723065528462,85.82002097082588,4.382445427406683,99.67310183186332,1.3626518229937696,92.83291186085239,1.8017087812831698,97.39098254487139
TUM0006_0247A__20250428__Re-narración_de_video__H6Ec.wav,0.924583375453949,2.10336065292358,14.0739431381226,2.1409528,0.8054300797231604,80.08388330352186,1.7985937257153741,93.37568617775858,1.3305685289956874,91.73502744711034,1.3750467251688974,91.6425090976377
LIM0002_0172_P__20250529__Rutina__yGaY.wav,0.937357366085053,1.93272888660431,10.9534883499146,1.86796,0.22402982129399768,62.826127181891074,1.3188439081900845,89.31104669092703,1.403442045506215,93.90612471473509,1.047524020769771,83.51323012397458
TUM0003_0193_A__20250331__Lámina_1__GcRO.wav,0.881836831569672,1.6979843378067,8.29365062713623,1.5560755,-0.4401991580052743,36.22401776352309,0.6588340115569548,80.50329982113118,1.0867065236538522,82.97045580706839,0.7683476495820732,74.8288410534756
TUM0010_0222_A__20250315__Recuerdo_agradable__EicG.wav,0.819787442684174,1.21439445018768,2.15599894523621,1.5850981,-0.37838893026195575,38.87004255844076,-0.7008316904800252,25.4302103250478,0.7327249609615156,70.53598963794485,0.1241401817757022,52.60593351014617
LIM0004_0067_P__20250126__Recuerdo_agradable__cv0q.wav,0.967100977897644,2.60604357719421,15.2832870483398,2.3614683,1.2750679921063293,88.82995127366927,3.2119415822960415,98.3531733793869,1.5731244610569015,97.97076420156664,1.501979372781592,93.81360636526244
LIM0007_0117_A__20250508__Rutina__eXzL.wav,0.893008649349213,1.54304838180542,12.66517162323,2.428119,1.41701581712034,90.82217973231357,0.2232146762882787,71.29464010362055,1.1504399074429104,85.20323197434158,1.2271821708796644,88.51538888546227
PRUEBALIM02_0003_A__20250228__Lámina_1__tgfD.wav,0.917235553264618,1.73927199840546,9.09958362579346,2.0728467,0.6603826493857945,76.35847776475667,0.7749187715379233,82.5695429593536,1.2886504113851418,90.23006229568864,0.8529383176738548,77.71541355702213
TUM0002_0195A__20250415__Re-narración_de_video__TGQ1.wav,0.915652751922607,1.92642736434937,10.9762916564941,1.5809302,-0.38726542127969266,38.52464072040954,1.3011264912216496,89.13834577191142,1.2796207899409966,89.88466045765743,1.0499174541463363,83.56874113365816
HUA0004_0094A__20250207__Re-narración_de_video__ouAA.wav,0.847403466701508,1.40464627742767,6.66225719451904,1.4180365,-0.7341846047764098,24.171960772219823,-0.1659179322091521,59.470795041016466,0.890269837915005,76.04391537654968,0.5971167152295194,68.79664466785913
IQT0008_0144p__20250514__Rutina__H7aZ.wav,0.931104600429535,1.87850093841553,14.3254470825195,1.4509865,-0.6640100854658604,26.9783507062234,1.1663761185778054,87.73206685992722,1.3677710453941327,92.97477333004379,1.401444560621346,92.15444396471966
LIM0007_0073_A__20250306__Rutina__XR16.wav,0.927041530609131,2.08895874023437,13.9609422683716,1.5709187,-0.4085871875946416,37.57478566582372,1.7581011777349733,93.1351384691297,1.3445919000360897,92.28396965398137,1.3631861622150097,91.44513661876272
LIM0007_0134_P__20250605__Re-narración_de_video__1esq.wav,0.700011491775513,1.3913950920105,0.216986984014511,0.9734393,-1.681055463556869,2.294455066921606,-0.20317508498330775,58.0275087892432,0.049422852155127546,48.485783013631035,-0.07937837064860327,45.88910133843212
LIM0005_0026_P__20241029__Re-narración_de_video__8Gfr.wav,0.92312628030777,1.86956489086151,9.47346210479736,1.1876954,-1.2247483671425148,8.857089989514586,1.14125144644954,87.46684759143896,1.3222560407327064,91.40812927897366,0.8921805752520559,78.91815210016652
LIM0003_0143_P__20250507__Rutina__PuvU.wav,0.862747013568878,1.48263561725616,6.94376087188721,1.5412666,-0.47173807876454577,34.86091408129279,0.05335760105601859,66.7859125393203,0.9778022503192167,79.1586998087954,0.6266633204417902,69.93770431135508
LIM0005_0026_A__20241029__Rutina__OICx.wav,0.956985235214233,2.7548668384552,18.2261428833008,1.966598,0.43410187700731967,69.90686486153086,3.6303744097443937,98.91445136618762,1.515415812072861,96.81736877814099,1.8108613041479784,97.4649972244495
IQT0007_0212_P__20250409__Rutina__xhZm.wav,0.927341103553772,1.53113603591919,0.652936220169067,1.682581,-0.17077692272027578,47.449577499537405,0.18972181684894243,70.44963917843705,1.3463009144355715,92.32714488373527,-0.03362117097833646,47.30154814038117
TUM0008_0058A__20241026__Rutina__fjNP.wav,0.831427335739136,1.5217809677124,5.46545600891113,1.4648281,-0.6345312500640726,28.11941034971936,0.16341902246336215,69.62314192314808,0.7991286372454265,73.03398507370628,0.4715005510666386,64.50996114229322
LIM0004_0047_A__20250108__Lámina_1__JusC.wav,0.909598648548126,1.6446840763092,8.60480499267578,1.3924628,-0.7886496155348983,22.19206809350521,0.5089745142366832,77.65990254733855,1.245083125482216,88.47838154567322,0.8010063888377161,75.98223647690125
LIM0007_0040_P__20241110__Re-narración_de_video__prBQ.wav,0.911125659942627,1.7047483921051,7.97439908981323,1.9119269,0.3176673348926317,66.28014556220316,0.6778518878023234,80.84253376919756,1.2537944744476652,88.85462283352865,0.7348390317733032,73.71862085980386
IQT0008_0150p__20250516__Recuerdo_agradable__IMIt.wav,0.953296959400177,2.25784540176392,13.5781774520874,2.3373551,1.223713448281166,88.10830814778264,2.232944442849241,95.63930179485597,1.4943748049050207,96.3301054709184,1.323011195331343,90.66181459322765
LIM0010_0025_A__20250213__Re-narración_de_video__iFjM.wav,0.882821440696716,1.56483495235443,9.65758609771729,1.8282094,0.13937187752143546,59.7915253191883,0.28446999510055937,72.76876580521802,1.0923235568542167,83.17399617590821,0.911506215967566,79.46092641707271
LIM0006_0054_A__20250204__Recuerdo_agradable__AJa9.wav,0.791919708251953,1.18719685077667,-0.0222374089062214,1.9194809,0.3337552960116568,66.76740886942576,-0.777300706982754,15.36421390242398,0.5737441174722065,64.86769876025411,-0.1044873452838784,45.124282982791584
TUM0008_0118_P__20250117__Recuerdo_agradable__eRZA.wav,0.847910881042481,1.75594389438629,4.62331676483154,1.7136753,-0.10455453862928928,50.16961697403318,0.8217936250727452,83.31585764509961,0.8931645533115028,76.148769505952,0.3831096781259735,61.57404551902793
TUM0010_0160A__20241220__Re-narración_de_video__NBoo.wav,0.904265224933624,1.64182925224304,9.46854782104492,2.1042483,0.7272594987206095,78.18417319435021,0.5009478650707567,77.49953740825264,1.2146568205745965,87.48535126133349,0.8916647723918875,78.90581632023684
LIM0010_0128_A__20250613__Re-narración_de_video__0cMz.wav,0.920392453670502,1.6995964050293,7.91867065429688,2.7478044,2.097858587244791,96.88521556775427,0.663366514340954,80.58965028063899,1.3066600092073062,90.8406834022081,0.7289897792921517,73.4657373712453
LIM0003_0168_A__20250528__Re-narración_de_video__HAer.wav,0.840137958526611,1.27406334877014,3.21871328353882,1.7408121,-0.046760550901625585,52.427064701165726,-0.5330660755281899,41.1274902855733,0.8488213082244075,74.6993153642139,0.2356826003359413,56.559550977610556
LIM0006_0128_A__20250403__Rutina__mzME.wav,0.878834426403046,1.43114399909973,11.4972677230835,2.0781224,0.6716184524670284,76.69771171282304,-0.09141669828755845,62.07981249614507,1.0695782957726876,82.24881268118176,1.1045990636672898,85.09837784493924
LIM0005_0005_P__20241030__Rutina__IkNd.wav,0.921574115753174,1.8042778968811,12.1936655044556,2.7546246,2.1123837543647244,96.95923024733239,0.9576899436618899,85.27107876395485,1.3134011971240864,91.05655955097761,1.1776929234323679,87.05976685375933
LIM0004_0067_A__20250126__Lámina_1__ayM2.wav,0.812061786651611,1.30250692367554,4.63166809082031,1.5930382,-0.3614786813764413,39.65336458397582,-0.453093863055749,46.394868315549246,0.6886513633910922,69.02485659655831,0.3839862326857437,61.59871707888731
PRUEBA_Iqt002-0001__20250227__Silencio__MNOP.wav,0.590822815895081,1.14463651180267,-13.1546878814697,1.1249005,-1.358484389074351,6.112378955159439,-0.8969637409947568,2.1649293776599023,-0.5734805931597987,31.86948744834392,-1.482868378207491,9.381360636526244
HUA0005_0128A__20250503__Re-narración_de_video__pU1T.wav,0.9708172082901,3.14965176582336,16.9577484130859,3.7253063,4.17967121114915,99.95065688028124,4.740355282310793,99.80262752112502,1.5943249444987901,98.42102016900017,1.6777307141136164,96.15123666193794
LIM0004_0077_A__20250213__Rutina__8lym.wav,0.905949950218201,1.80958485603333,9.4483118057251,1.7052062,-0.12259141333317337,49.34311971874421,0.9726110380150521,85.44377968297044,1.224267901354817,87.79374575957564,0.8895408017165694,78.8564732005181
HUA0008_0022__20250228__Re-narración_de_video__XWo0.wav,0.882482171058655,1.59760272502899,6.12523746490479,1.6578356,-0.2234778802361261,45.34015913156109,0.376600161132574,75.07555665206932,1.0903880793448975,83.0999814963301,0.5407511640208912,66.73040152963671
LIM0006_0128_P__20250403__Lámina_1__Gh10.wav,0.940959334373474,1.71513235569,10.5512619018555,2.349667,1.2499344396104397,88.50305310553259,0.7070475337392217,81.39764386603342,1.4239906824292372,94.4242274717819,1.005306362450541,82.23030901128723
HUA0008_0273A__20250327__Recuerdo_agradable__P6eT.wav,0.887445509433746,1.2871732711792,-4.90534973144531,1.2870344,-1.0131833724902946,14.747424905939678,-0.49620609910534147,43.674828841053476,1.1187031088035708,84.14852279035341,-0.6170184544691383,29.945105779312897
TUM0003_0053A__20241104__Rutina__TQjf.wav,0.86706155538559,1.75644159317017,8.15193557739258,1.1934352,-1.2125241575540873,9.12847714796768,0.8231929594751228,83.3281934250293,1.0024160020742825,80.04070807376796,0.7534732484141742,74.37241719607722
LIM0003_0171_A__20250605__Re-narración_de_video__SVi0.wav,0.831804990768433,1.33168315887451,-2.7730929851532,1.6833482,-0.16914299582452333,47.49892061925615,-0.37106169627509017,50.79257386048233,0.8012830971012014,73.12650342317893,-0.39321694365797666,36.26102510331216
LIM0006_0110_A__20250318__Recuerdo_agradable__KsA5.wav,0.905617415904999,1.65521144866943,9.1211051940918,1.7629251,0.00033411208818212134,54.32677481033738,0.5385733695834131,78.270523653858,1.222370847766533,87.73823474989206,0.8551972198949732,77.76475667674089
TUM0005_0241_A__20250402__Recuerdo_agradable__4wsl.wav,0.892337441444397,1.28290629386902,2.09198641777039,1.8132662,0.1075469343663094,58.59495466600875,-0.5082031711048958,42.897674705483254,1.146610776692297,85.0922099549744,0.11742143161458587,52.4085610312712
LIM0006_0135_A__20250412__Re-narración_de_video__STCk.wav,0.912267982959747,1.72097659111023,5.54498863220215,1.7245399,-0.08141590183106816,51.014617899216674,0.7234792389070859,81.65669524455683,1.260311239462801,89.18152100166533,0.47984828934077367,64.76901252081663
LIM0002_0063_A__20250125__Recuerdo_agradable__iwHS.wav,0.869682908058167,2.22947072982788,16.3651638031006,1.4960591,-0.5680177322313635,30.827114044285448,2.1531659585886707,95.36174674643804,1.0173703881218035,80.53413927095541,1.6155330771598233,95.3987540862271
LIM0007_0049_A__20250116__Re-narración_de_video__9rdn.wav,0.975059568881989,2.63945579528809,16.9566020965576,2.9659312,2.562409219680248,98.68623943748842,3.305883676897942,98.47653117868377,1.61852691423281,98.82810090667982,1.6776103968153608,96.15123666193794
LIM0002_0093_P__20250313__Lámina_1__XiAx.wav,0.928861737251282,2.73668360710144,17.1275424957275,2.1199327,0.7606629958579201,79.01067044963918,3.57925027200521,98.82810090667982,1.3549758796881788,92.60469993215321,1.695552288503317,96.3732807006723
TUM0008_0103_A__20241221__Recuerdo_agradable__KkRI.wav,0.874661862850189,1.466668009758,6.87993669509888,1.5266945,-0.5027726800648568,33.627336088324185,0.008462931389268416,65.4536483069142,1.0457745066717345,81.39764386603342,0.6199643395538901,69.67865293283167
HUA0010_0216P__20250421__Recuerdo_agradable__tjtK.wav,0.909877359867096,2.00803017616272,12.4873685836792,1.8765484,0.24232077248206169,63.56010608770739,1.5305616950028351,91.21692469006352,1.2466731277368888,88.5462283352865,1.2085199769635315,88.00962190834515
LIM0003_0109_P__20250324__Re-narración_de_video__Twwn.wav,0.952962636947632,2.91901469230652,17.7165908813477,2.2669303,1.0737278189172335,85.57330537223216,4.091894000328653,99.43872201319928,1.492467550275754,96.26225868130511,1.7573787636085885,96.9468944674027
IQT0003_0317_P__20250515__Lámina_1__OX2D.wav,0.799983739852905,1.50767350196838,7.53921794891357,1.3235542,-0.9354061521468227,17.066551532720656,0.12375434417729161,68.78430888792944,0.6197480920314554,66.48368593104298,0.6891624513243341,72.17048047862826
TUM0009_0169_A__20250305__Re-narración_de_video__qG5Y.wav,0.919877648353577,2.0334780216217,12.721700668335,1.4944911,-0.5713571448650189,30.716092024918275,1.60211108746774,91.80287423672361,1.303723129508076,90.74199716277062,1.2331154552841863,88.68808980447788
IQT0007_0083__20241219__Re-narración_de_video__Cidf.wav,0.93978077173233,2.25868654251099,16.4237251281738,1.5966915,-0.3536981481018671,40.0234379818664,2.2353094017817106,95.64546968482081,1.417267176316827,94.26386233269598,1.621679669519902,95.47276876580521
LIM0004_0055_P__20250126__Recuerdo_agradable__2CKj.wav,0.955437779426575,2.37590408325195,15.4866886138916,2.306698,1.158422181029104,86.91790538456793,2.5648792995463334,96.8482082279652,1.5065878312055028,96.62616418923086,1.5233283860985896,94.18984765311787
TUM0010_0100P__20241026__Recuerdo_agradable__NbHi.wav,0.985840082168579,3.24071097373962,21.0013580322266,2.8010867,2.2113353638839555,97.47733300437919,4.996378174906787,99.87664220070313,1.6800279702199146,99.6299266021094,2.1021476814736335,99.08715228520323
LIM0003_0005_A__20241011__Recuerdo_agradable__7cJa.wav,0.827008962631226,1.69146704673767,7.19342422485352,1.7249289,-0.08058743785498872,51.039289459076045,0.6405099370392235,80.19490532288904,0.7739225450439078,72.0902979090853,0.65286796755345,70.96774193548387
TUM0002_0166_A__20250403__Recuerdo_agradable__lzT6.wav,0.916572213172913,1.93778252601624,11.500431060791,2.0356913,0.581251774278323,74.13803737741318,1.3330527664701752,89.44057238018873,1.284866165214861,90.06352926663787,1.1049310873597347,85.11071362486892
LIM0007_0094_A__20250406__Lámina_1__E8Y4.wav,0.969686985015869,2.49392890930176,16.5653476715088,2.1626053,0.8515440032245768,81.07691358786158,2.8967189679871086,97.71788071300807,1.5878772065276427,98.32233392956269,1.6365443612219726,95.68864491457472
TUM0002_258A__20250602__Rutina__MGAu.wav,0.817045867443085,1.31499373912811,1.71391332149506,1.021331,-1.5790591956823612,3.0901128723863565,-0.41798581978768934,48.49811879356072,0.7170847249251845,70.03639055079258,0.07773890731697908,50.93443532967372
HUA0005_0159P__20250514__Recuerdo_agradable__sEyq.wav,0.959967315196991,2.87371063232422,20.3968048095703,1.9555255,0.4105204698732966,69.19138962560908,3.964516695513116,99.34003577376178,1.5324280881215124,97.20594584592611,2.0386938198167215,98.79726145685561
TUM0008_0003A__20240921__Rutina__aOaj.wav,0.883082747459412,1.87368988990784,7.97424459457397,1.245209,-1.102260074765604,12.169246900635292,1.152849331078279,87.62721273052489,1.0938142689766501,83.20483562573243,0.7348228159643865,73.71862085980386
TUM0008_0117A__20250118__Re-narración_de_video__cE5y.wav,0.983066201210022,3.03819751739502,20.1709136962891,2.4056299,1.3691201636384924,90.19922284586443,4.426989509340559,99.69160550175785,1.6642034353764776,99.4695614630235,2.014984305228922,98.68007154752358
LIM0004_0147_A__20250612__Rutina__Cpuu.wav,0.949601292610168,2.83364152908325,17.8729400634766,2.4286222,1.4180874959706298,90.83451551224326,3.8518580424210023,99.26602109418367,1.4732916334344421,95.77499537408252,1.7737891622321997,97.1195953864183
LIM0003_0154_A__20250509__Recuerdo_agradable__1pxQ.wav,0.884421765804291,1.38624906539917,3.81307888031006,1.7921323,0.06253748751783558,56.929624375501135,-0.2176436999488618,57.46623080244248,1.101453148500003,83.55023746376364,0.29806716953141754,58.74915191512983
LIM0004_0077_P__20250213__Rutina__uDw1.wav,0.953836679458618,2.35401058197021,16.0627784729004,1.6788375,-0.17874955741038354,47.147350891260096,2.503323333318735,96.61999629926602,1.497453819108624,96.41028804046135,1.5837947352065764,95.01017701844198
LIM0008_0089_P__20250317__Rutina__EerN.wav,0.901731491088867,2.02186560630798,10.0210237503052,1.5994446,-0.3478347954732214,40.30716092024918,1.5694615155389051,91.53148707827052,1.2002022855352805,87.01042373404059,0.9496526051752817,80.4909640412015
LIM0007_0005_P__20241016__Rutina__THI3.wav,0.976956427097321,3.01787972450256,19.5102081298828,2.2017033,0.9348120868665757,82.86560167766606,4.369863819072337,99.67310183186332,1.6293481785084032,99.01930549558995,1.9456366977139223,98.32850181952753
LIM0007_0041_A__20250114__Re-narración_de_video__wNAP.wav,0.830044090747833,1.46647119522095,6.33107137680054,1.4327682,-0.7028100989758872,25.436378215012642,0.00790956585673654,65.42280885708999,0.7912374519750717,72.75643002528834,0.562355476230735,67.61240979460926
IQT0004_0164_P__20250605__Lámina_1__xNhd.wav,0.882227838039398,2.67972731590271,18.2449645996094,1.2372236,-1.1192668003043735,11.589465243940047,3.419111448508649,98.64923209769937,1.088937151282302,83.03830259668167,1.8128368301034006,97.48350089434403
IQT0003_0262_P__20250422__Recuerdo_agradable__QCit.wav,0.787938416004181,1.4979829788208,3.9795618057251,0.9706544,-1.6869865415182634,2.226608277308333,0.09650838164603973,68.08733732190217,0.5510314997218229,64.1213840745081,0.31554120510285594,59.27959045210633
LIM0006_0118_A__20250326__Rutina__Hlg9.wav,0.868505597114563,1.69393157958984,9.59794139862061,1.1831993,-1.2343238347076788,8.709060630358353,0.6474392398977623,80.28125578239684,1.0106540227380807,80.29975945229137,0.9052459127498946,79.31289705791649
LIM0004_0077_A__20250213__Re-narración_de_video__rCHE.wav,0.94365268945694,2.44991254806519,13.366322517395,2.0136442,0.5342974603271361,72.83044470486647,2.7729621686121324,97.45882933448466,1.4393558303937077,94.8683155492506,1.300774917012886,90.1807191759699
IQT0012_0137_P__20250605__Re-narración_de_video__ROF4.wav,0.710913777351379,1.26440906524658,-4.44766569137573,1.0069022,-1.6097886070398133,2.8495651637574784,-0.5602101464047641,39.22778017640165,0.11161859903322623,50.262135323505824,-0.5689799713831546,31.123172762597914
TUM0002_0211_A__20250421__Re-narración_de_video__U51C.wav,0.942470550537109,2.34655022621155,16.1714553833008,2.322079,1.191179518859622,87.52852649108739,2.4823477295897436,96.5459816196879,1.4326119221993274,94.64627151051624,1.595201455705969,95.127366927774
TUM0009_0121A__20250203__Re-narración_de_video__GcOr.wav,0.920916974544525,1.74291944503784,11.2056646347046,1.7059985,-0.12090403027855262,49.466477518041074,0.7851739654802009,82.70523653858015,1.3096523145625456,90.94553753161043,1.0739924250202861,84.2595448097206
TUM0002_0156A__20250322__Recuerdo_agradable__O3Xf.wav,0.878357946872711,1.57051682472229,7.17345762252808,1.4577545,-0.6495960901185522,27.607475482637387,0.30044519884182763,73.1943502127922,1.0668600583852066,82.1686301116388,0.6507722744461496,70.8875593659409
IQT0008_0133p__20250429__Recuerdo_agradable__JN1j.wav,0.814387857913971,1.48572075366974,6.58995342254639,1.1124644,-1.384969892552285,5.637451427866527,0.062031798501095824,67.09430703756244,0.7019212175374939,69.49978412385123,0.5895277166565456,68.53759328933572
IQT0009_0045_A__20241220__Re-narración_de_video__39Ni.wav,0.86119532585144,1.70466828346252,10.2706918716431,1.6021469,-0.34207963299877847,40.53537284894837,0.6776266536182729,80.84253376919756,0.9689501269881912,78.8132979707642,0.9758577527748717,81.37914019613889
TUM0009_0283_A__20250527__Recuerdo_agradable__A0SC.wav,0.949998259544373,2.67530107498169,13.902569770813,2.1901424,0.9101905208484471,82.30432369086535,3.4066665895003383,98.63072842780484,1.4755562645328464,95.7996669339419,1.3570593891769351,91.33411459939555
LIM0008_0066_P__20250213__Recuerdo_agradable__Jswx.wav,0.913550078868866,2.03487157821655,10.1722288131714,1.6818802,-0.17226943571368533,47.38789859988898,1.6060292237943574,91.84604946647751,1.2676253858481727,89.40356504039967,0.9655230774205205,81.01523468821316
TUM0010_0307_A__20250506__Lámina_1__zdRX.wav,0.908267736434937,2.25852203369141,9.65278148651123,1.691369,-0.15206087793420317,48.23906741503731,2.2348468672966186,95.63930179485597,1.2374904906779927,88.28100906679825,0.911001924329776,79.45475852710787
TUM0007__0191A__20250422__Lámina_1__CBXm.wav,0.841669261455536,2.04364013671875,11.5344820022583,1.2461518,-1.1002521677305208,12.224757910318878,1.6306829821896087,92.00641460556344,0.8575571396882192,75.02621353235058,1.1085050716644749,85.20323197434158
LIM0006_0115_P__20250405__Rutina__v2r6.wav,0.704272210597992,1.1449408531189,-0.724314332008362,2.1518605,0.8286605077742587,80.58348239067415,-0.896108052197317,2.1957688274841174,0.07372955257657642,49.15191512983408,-0.17817728734603627,42.65712699685437
LIM0002_0061_A__20250206__Lámina_1__LCMb.wav,0.950213015079498,2.24200487136841,14.4947357177734,1.8139609,0.10902645602230485,58.66896934558687,2.1884070643136972,95.50977610559427,1.4767814095549938,95.8305063837661,1.4192130832905163,92.46900635292666
